Market,Channel,Region,UNICEF_Income,Peer_Avg,Gap_USD
Switzerland-Zurich,Legacy,Europe,3481065.0,2893875.0,587189.0
Mexico,MajorDonors,North America,3471906.0,2947336.0,524570.0
UAE-Dubai,Corporate,MENA,3432938.0,2948046.0,484891.0
Mexico,Corporate,North America,3449392.0,2966319.0,483072.0
Spain-Madrid,PSFR,Europe,3344754.0,2875387.0,469367.0
USA-NewYork,PSFR,North America,3461453.0,3000728.0,460725.0
SouthKorea-Seoul,Legacy,Asia,3537630.0,3084598.0,453032.0
Philippines-Manila,Corporate,Asia,3273564.0,2821354.0,452210.0
Canada-Vancouver,MajorDonors,North America,3353214.0,2905861.0,447353.0
Senegal,Digital,Africa,3146954.0,2703538.0,443416.0
Ghana,Digital,Africa,3336118.0,2893359.0,442759.0
Canada-Vancouver,Digital,North America,3348084.0,2910409.0,437674.0
France-Lyon,Digital,Europe,3406393.0,2971005.0,435388.0
Colombia-Bogota,PSFR,Latin America,3410874.0,2981502.0,429373.0
Italy-Milan,Legacy,Europe,3556074.0,3137599.0,418475.0
Italy-Rome,Digital,Europe,3283337.0,2867513.0,415824.0
Argentina-BuenosAires,Legacy,Latin America,3213310.0,2814010.0,399300.0
UK-Manchester,Legacy,Europe,3256560.0,2874129.0,382431.0
Netherlands-Amsterdam,MajorDonors,Europe,3388306.0,3021711.0,366596.0
Senegal,Legacy,Africa,3287258.0,2934708.0,352549.0
UAE-Dubai,Legacy,MENA,3363809.0,3035000.0,328809.0
USA-California,Digital,North America,3174765.0,2846206.0,328558.0
Uganda,Corporate,Africa,3256339.0,2938785.0,317553.0
USA-Florida,Legacy,North America,3279861.0,2973233.0,306628.0
Philippines-Manila,PSFR,Asia,3316054.0,3010088.0,305966.0
UK-Manchester,Digital,Europe,3131866.0,2836359.0,295507.0
Canada-Vancouver,Legacy,North America,3245019.0,2953559.0,291461.0
Zambia,Corporate,Africa,3314411.0,3026944.0,287467.0
Japan-Tokyo,Legacy,Asia,3231663.0,2944481.0,287182.0
Ethiopia,PSFR,Africa,3164301.0,2879792.0,284509.0
Germany-Munich,PSFR,Europe,3244017.0,2966278.0,277738.0
Nigeria,Legacy,Africa,3340252.0,3064104.0,276148.0
Morocco,Legacy,Africa,3204705.0,2931989.0,272715.0
Angola,PSFR,Africa,3188104.0,2921674.0,266430.0
Algeria,PSFR,Africa,3081741.0,2823598.0,258143.0
Canada-Toronto,Digital,North America,3242759.0,2985569.0,257190.0
Japan-Tokyo,Digital,Asia,3203012.0,2951914.0,251098.0
SaudiArabia-Riyadh,Legacy,MENA,3056555.0,2813215.0,243340.0
Sweden-Stockholm,MajorDonors,Europe,3133927.0,2894841.0,239086.0
UAE-Dubai,MajorDonors,MENA,3054921.0,2818956.0,235964.0
Chile-Santiago,Legacy,Latin America,3093672.0,2860932.0,232740.0
Nigeria,MajorDonors,Africa,3126190.0,2907549.0,218640.0
Argentina-BuenosAires,MajorDonors,Latin America,3098680.0,2881343.0,217337.0
Algeria,Digital,Africa,3080295.0,2864274.0,216021.0
India-Delhi,Legacy,Asia,3049245.0,2839296.0,209949.0
Netherlands-Amsterdam,Digital,Europe,3107156.0,2907107.0,200049.0
France-Lyon,MajorDonors,Europe,3058869.0,2861015.0,197854.0
China-Shanghai,Digital,Asia,3194607.0,3009083.0,185524.0
Kenya,Digital,Africa,2993124.0,2808174.0,184950.0
Ghana,Corporate,Africa,2954258.0,2770372.0,183886.0
Algeria,Corporate,Africa,3088635.0,2905144.0,183490.0
UK-Manchester,PSFR,Europe,2979677.0,2796226.0,183451.0
Brazil-SaoPaulo,MajorDonors,Latin America,3143612.0,2963236.0,180376.0
Singapore,MajorDonors,Asia,2977461.0,2801225.0,176236.0
SaudiArabia-Riyadh,MajorDonors,MENA,3123157.0,2951705.0,171452.0
Netherlands-Amsterdam,Corporate,Europe,3116323.0,2945419.0,170904.0
South Africa,Legacy,Africa,3042995.0,2873957.0,169038.0
Japan-Tokyo,Corporate,Asia,3059250.0,2898121.0,161128.0
USA-Texas,MajorDonors,North America,2956714.0,2799185.0,157528.0
Norway-Oslo,MajorDonors,Europe,2940041.0,2785175.0,154867.0
Egypt,MajorDonors,Africa,3001848.0,2849601.0,152247.0
Italy-Milan,MajorDonors,Europe,2974219.0,2822905.0,151313.0
India-Mumbai,Legacy,Asia,3094199.0,2944631.0,149569.0
Philippines-Manila,Digital,Asia,3054687.0,2905965.0,148722.0
Norway-Oslo,PSFR,Europe,2995579.0,2849226.0,146353.0
Japan-Tokyo,MajorDonors,Asia,3039960.0,2897967.0,141992.0
India-Mumbai,PSFR,Asia,3000544.0,2859543.0,141001.0
UK-Manchester,MajorDonors,Europe,2965921.0,2826381.0,139539.0
Kenya,Corporate,Africa,3037203.0,2903253.0,133951.0
Philippines-Manila,MajorDonors,Asia,2846228.0,2719419.0,126809.0
USA-Texas,Legacy,North America,3048099.0,2922849.0,125250.0
Switzerland-Zurich,Corporate,Europe,2954047.0,2830491.0,123555.0
Australia-Sydney,Corporate,Asia,3101263.0,2978581.0,122682.0
USA-Florida,MajorDonors,North America,3084977.0,2962439.0,122539.0
SouthKorea-Seoul,PSFR,Asia,3052419.0,2932066.0,120353.0
Ethiopia,Legacy,Africa,3033620.0,2913570.0,120050.0
Spain-Barcelona,PSFR,Europe,2849035.0,2731741.0,117294.0
Germany-Berlin,PSFR,Europe,3027864.0,2910883.0,116981.0
Australia-Sydney,PSFR,Asia,2978101.0,2863329.0,114772.0
USA-NewYork,Digital,North America,2899520.0,2786270.0,113251.0
Sweden-Stockholm,PSFR,Europe,2969053.0,2859716.0,109337.0
Australia-Melbourne,Digital,Asia,2968927.0,2859855.0,109072.0
UK-London,Corporate,Europe,3033357.0,2924538.0,108819.0
South Africa,MajorDonors,Africa,2958706.0,2850646.0,108060.0
Ghana,PSFR,Africa,3190215.0,3085478.0,104737.0
Italy-Rome,PSFR,Europe,3098234.0,2994196.0,104038.0
Japan-Tokyo,PSFR,Asia,3049420.0,2946360.0,103060.0
Tanzania,Legacy,Africa,2904200.0,2802345.0,101855.0
France-Lyon,Corporate,Europe,3053660.0,2955138.0,98522.0
Morocco,Corporate,Africa,3040950.0,2946881.0,94069.0
Zambia,PSFR,Africa,2948629.0,2854587.0,94042.0
Canada-Vancouver,Corporate,North America,3070850.0,2977307.0,93543.0
Malaysia-KualaLumpur,Digital,Asia,2909146.0,2816497.0,92649.0
Germany-Munich,MajorDonors,Europe,2876602.0,2784023.0,92579.0
Mexico,PSFR,North America,2926759.0,2835907.0,90852.0
Chile-Santiago,Digital,Latin America,3009854.0,2921466.0,88388.0
Germany-Berlin,Digital,Europe,3117442.0,3029095.0,88347.0
Singapore,PSFR,Asia,2938219.0,2850078.0,88141.0
Germany-Berlin,MajorDonors,Europe,2881249.0,2793312.0,87937.0
Italy-Rome,MajorDonors,Europe,3059573.0,2972347.0,87226.0
SaudiArabia-Riyadh,Digital,MENA,2756163.0,2677163.0,78999.0
China-Shanghai,PSFR,Asia,2985456.0,2910357.0,75099.0
UK-Manchester,Corporate,Europe,2963583.0,2900231.0,63352.0
Ethiopia,MajorDonors,Africa,3069834.0,3008781.0,61053.0
UAE-Dubai,Digital,MENA,2988150.0,2927917.0,60233.0
Belgium-Brussels,PSFR,Europe,3115069.0,3055033.0,60036.0
China-Shanghai,Legacy,Asia,2837427.0,2779737.0,57690.0
Chile-Santiago,Corporate,Latin America,2957145.0,2903055.0,54090.0
Chile-Santiago,MajorDonors,Latin America,2889241.0,2835363.0,53878.0
France-Paris,Corporate,Europe,2968973.0,2915796.0,53177.0
Morocco,MajorDonors,Africa,3093201.0,3042763.0,50438.0
Germany-Berlin,Corporate,Europe,3084239.0,3035786.0,48453.0
Colombia-Bogota,MajorDonors,Latin America,3019823.0,2971435.0,48388.0
Ethiopia,Corporate,Africa,2890116.0,2844900.0,45215.0
Germany-Munich,Digital,Europe,2834415.0,2789260.0,45155.0
Morocco,Digital,Africa,2866653.0,2823303.0,43350.0
Canada-Montreal,MajorDonors,North America,2979624.0,2944398.0,35226.0
USA-Florida,Corporate,North America,3028768.0,2995513.0,33255.0
Senegal,MajorDonors,Africa,3041791.0,3008617.0,33174.0
Zambia,Legacy,Africa,2875823.0,2843843.0,31980.0
Brazil-Rio,Digital,Latin America,3052214.0,3021546.0,30668.0
Angola,MajorDonors,Africa,2865951.0,2835685.0,30266.0
Brazil-Rio,Legacy,Latin America,2966180.0,2936054.0,30126.0
India-Delhi,MajorDonors,Asia,2965467.0,2938743.0,26723.0
Spain-Barcelona,Corporate,Europe,2982873.0,2957601.0,25272.0
Kenya,MajorDonors,Africa,2820129.0,2799650.0,20479.0
Singapore,Corporate,Asia,2919279.0,2901057.0,18222.0
SouthKorea-Seoul,Corporate,Asia,2923570.0,2908049.0,15522.0
India-Mumbai,Corporate,Asia,3071121.0,3057500.0,13621.0
France-Lyon,PSFR,Europe,3075489.0,3064665.0,10824.0
SaudiArabia-Riyadh,PSFR,MENA,2902469.0,2892289.0,10180.0
Mexico,Digital,North America,2997011.0,2987110.0,9901.0
Canada-Toronto,Corporate,North America,2818420.0,2809544.0,8876.0
Netherlands-Amsterdam,PSFR,Europe,2880804.0,2876331.0,4474.0
Switzerland-Zurich,MajorDonors,Europe,2715799.0,2712455.0,3345.0
USA-Florida,Digital,North America,2822966.0,2824560.0,-1594.0
UK-London,Legacy,Europe,2996563.0,2999012.0,-2449.0
Australia-Sydney,Legacy,Asia,2888745.0,2891569.0,-2824.0
China-Shanghai,Corporate,Asia,2907047.0,2912088.0,-5040.0
Canada-Toronto,PSFR,North America,3042053.0,3050470.0,-8417.0
Norway-Oslo,Corporate,Europe,2790051.0,2799132.0,-9081.0
France-Paris,Legacy,Europe,2833457.0,2844931.0,-11474.0
South Africa,Digital,Africa,2931080.0,2943059.0,-11980.0
Brazil-SaoPaulo,Corporate,Latin America,2864158.0,2879741.0,-15583.0
UAE-Dubai,PSFR,MENA,2832464.0,2849435.0,-16971.0
Germany-Munich,Legacy,Europe,3030222.0,3049266.0,-19044.0
UK-London,MajorDonors,Europe,2882536.0,2902409.0,-19873.0
Egypt,PSFR,Africa,2819897.0,2840131.0,-20234.0
Colombia-Bogota,Corporate,Latin America,2770883.0,2791530.0,-20647.0
SaudiArabia-Riyadh,Corporate,MENA,2923273.0,2946189.0,-22916.0
France-Lyon,Legacy,Europe,2963285.0,2986600.0,-23316.0
Australia-Melbourne,MajorDonors,Asia,2668914.0,2693058.0,-24145.0
USA-NewYork,Corporate,North America,2936088.0,2965811.0,-29724.0
Spain-Madrid,Digital,Europe,2973281.0,3008344.0,-35063.0
Egypt,Digital,Africa,2852850.0,2889316.0,-36466.0
Kenya,Legacy,Africa,2859670.0,2897625.0,-37955.0
Nigeria,Digital,Africa,2676036.0,2716904.0,-40868.0
Belgium-Brussels,Corporate,Europe,2936279.0,2980105.0,-43826.0
Sweden-Stockholm,Corporate,Europe,2786009.0,2833431.0,-47422.0
Netherlands-Amsterdam,Legacy,Europe,2924057.0,2973952.0,-49895.0
India-Delhi,Digital,Asia,2922351.0,2973490.0,-51138.0
Mexico,Legacy,North America,2801880.0,2854192.0,-52313.0
Malaysia-KualaLumpur,PSFR,Asia,2854119.0,2907755.0,-53636.0
Spain-Madrid,Corporate,Europe,2819501.0,2873703.0,-54202.0
Australia-Melbourne,Legacy,Asia,2830869.0,2886418.0,-55549.0
Senegal,Corporate,Africa,2856655.0,2913757.0,-57103.0
Australia-Melbourne,Corporate,Asia,2698194.0,2756512.0,-58318.0
Colombia-Bogota,Digital,Latin America,2549456.0,2608232.0,-58776.0
Angola,Digital,Africa,2725715.0,2787591.0,-61876.0
Tanzania,PSFR,Africa,2708142.0,2770378.0,-62236.0
Cote dIvoire,Corporate,Africa,2816186.0,2879208.0,-63022.0
Australia-Sydney,MajorDonors,Asia,3069368.0,3132434.0,-63067.0
Brazil-Rio,MajorDonors,Latin America,2895622.0,2958878.0,-63257.0
Mozambique,PSFR,Africa,2825572.0,2892830.0,-67259.0
Brazil-Rio,PSFR,Latin America,2904708.0,2972057.0,-67349.0
Brazil-Rio,Corporate,Latin America,2743070.0,2810466.0,-67396.0
Brazil-SaoPaulo,Legacy,Latin America,2878892.0,2946472.0,-67580.0
USA-California,MajorDonors,North America,2943083.0,3016917.0,-73834.0
USA-California,Corporate,North America,2810843.0,2886048.0,-75206.0
Cote dIvoire,PSFR,Africa,2760215.0,2835511.0,-75296.0
Spain-Madrid,MajorDonors,Europe,2626614.0,2701942.0,-75328.0
Brazil-SaoPaulo,PSFR,Latin America,2821193.0,2908743.0,-87550.0
Ethiopia,Digital,Africa,2760206.0,2849430.0,-89223.0
Mozambique,Legacy,Africa,2727312.0,2817491.0,-90179.0
Italy-Milan,Corporate,Europe,2803044.0,2894362.0,-91319.0
Norway-Oslo,Legacy,Europe,2710632.0,2804593.0,-93961.0
Chile-Santiago,PSFR,Latin America,2785233.0,2883144.0,-97911.0
Spain-Barcelona,Digital,Europe,2778348.0,2879264.0,-100915.0
Canada-Toronto,MajorDonors,North America,2883345.0,2984722.0,-101377.0
Colombia-Bogota,Legacy,Latin America,2835374.0,2942970.0,-107596.0
USA-California,PSFR,North America,2740878.0,2850748.0,-109870.0
Switzerland-Zurich,PSFR,Europe,2854030.0,2968867.0,-114836.0
Tanzania,MajorDonors,Africa,2792325.0,2913290.0,-120966.0
Egypt,Legacy,Africa,2651250.0,2772329.0,-121079.0
Angola,Legacy,Africa,2679555.0,2804808.0,-125253.0
Italy-Rome,Legacy,Europe,2737047.0,2862388.0,-125341.0
Brazil-SaoPaulo,Digital,Latin America,2635046.0,2762068.0,-127022.0
Canada-Montreal,Corporate,North America,2746277.0,2873935.0,-127658.0
Spain-Madrid,Legacy,Europe,2737686.0,2866559.0,-128873.0
Malaysia-KualaLumpur,Corporate,Asia,2787929.0,2920048.0,-132119.0
Canada-Vancouver,PSFR,North America,2894647.0,3027072.0,-132425.0
Algeria,MajorDonors,Africa,2890851.0,3023423.0,-132572.0
Uganda,Legacy,Africa,2823953.0,2961970.0,-138016.0
Belgium-Brussels,Legacy,Europe,2569884.0,2709413.0,-139530.0
Cote dIvoire,Digital,Africa,2754042.0,2894195.0,-140153.0
Malaysia-KualaLumpur,Legacy,Asia,2734630.0,2875168.0,-140538.0
France-Paris,PSFR,Europe,2888786.0,3030995.0,-142209.0
Senegal,PSFR,Africa,2571132.0,2715592.0,-144460.0
SouthKorea-Seoul,MajorDonors,Asia,2681389.0,2833440.0,-152052.0
Singapore,Digital,Asia,2680517.0,2835760.0,-155243.0
Argentina-BuenosAires,Digital,Latin America,2735231.0,2893876.0,-158646.0
Cote dIvoire,MajorDonors,Africa,2816834.0,2979231.0,-162398.0
Canada-Montreal,Digital,North America,2659475.0,2823165.0,-163689.0
India-Delhi,PSFR,Asia,2665231.0,2829837.0,-164607.0
Tanzania,Corporate,Africa,2688883.0,2859301.0,-170418.0
Argentina-BuenosAires,Corporate,Latin America,2759116.0,2933127.0,-174011.0
USA-NewYork,Legacy,North America,2610105.0,2786783.0,-176678.0
Nigeria,Corporate,Africa,2736623.0,2915068.0,-178445.0
Spain-Barcelona,Legacy,Europe,2833043.0,3013618.0,-180575.0
Cote dIvoire,Legacy,Africa,2753662.0,2939406.0,-185744.0
Ghana,MajorDonors,Africa,2721278.0,2907526.0,-186249.0
India-Mumbai,Digital,Asia,2817472.0,3003980.0,-186507.0
South Africa,Corporate,Africa,2766040.0,2954759.0,-188719.0
USA-Texas,Digital,North America,2834765.0,3032957.0,-198192.0
UK-London,Digital,Europe,2637085.0,2835765.0,-198680.0
China-Shanghai,MajorDonors,Asia,2859131.0,3057816.0,-198685.0
Egypt,Corporate,Africa,2548168.0,2748909.0,-200741.0
Canada-Montreal,PSFR,North America,2906057.0,3109345.0,-203288.0
Sweden-Stockholm,Digital,Europe,2605013.0,2809350.0,-204337.0
Italy-Rome,Corporate,Europe,2636252.0,2842541.0,-206289.0
Angola,Corporate,Africa,2715628.0,2922252.0,-206624.0
Argentina-BuenosAires,PSFR,Latin America,2928853.0,3137052.0,-208199.0
Ghana,Legacy,Africa,2745212.0,2955803.0,-210591.0
Sweden-Stockholm,Legacy,Europe,2746216.0,2960996.0,-214780.0
Uganda,Digital,Africa,2708848.0,2928226.0,-219378.0
Uganda,MajorDonors,Africa,2685259.0,2912466.0,-227207.0
Italy-Milan,Digital,Europe,2802387.0,3045299.0,-242912.0
Mozambique,MajorDonors,Africa,2711481.0,2956264.0,-244783.0
USA-NewYork,MajorDonors,North America,2572892.0,2822481.0,-249590.0
Morocco,PSFR,Africa,2612393.0,2863357.0,-250964.0
Mozambique,Digital,Africa,2815511.0,3066959.0,-251449.0
India-Delhi,Corporate,Asia,2455229.0,2714107.0,-258878.0
Switzerland-Zurich,Digital,Europe,2651430.0,2913929.0,-262499.0
Algeria,Legacy,Africa,2642002.0,2909640.0,-267637.0
SouthKorea-Seoul,Digital,Asia,2722440.0,2996915.0,-274475.0
Zambia,MajorDonors,Africa,2645810.0,2928792.0,-282983.0
France-Paris,MajorDonors,Europe,2733234.0,3017294.0,-284060.0
Belgium-Brussels,MajorDonors,Europe,2487437.0,2776041.0,-288604.0
Australia-Melbourne,PSFR,Asia,2590162.0,2885831.0,-295669.0
India-Mumbai,MajorDonors,Asia,2444915.0,2770160.0,-325245.0
